PONTO,MD_LAT_GD,MD_LON_GD,DATA,ORG,Tag,SAL,TSM,SAL_sat
PP,"-27,85156944","-48,58565278",4/4/2016,pp,,"34,13",,
PP,"-27,85156944","-48,58565278",4/4/2016,pp,,"34,12",,
BV,"-27,70501111","-48,56079722",4/5/2016,pp,,"33,44",,
BV,"-27,70501111","-48,56079722",4/5/2016,pp,,,,
PF,"-27,435125","-48,52305278",4/5/2016,pp,,"34,1",,
ZI,"-27,18376111","-48,53203333",4/5/2016,pp,,"29,96",,
BV,"-27,70501111","-48,56079722",4/7/2016,pp,,"27,05",,
CA,"-27,79904167","-48,56802222",4/7/2016,pp,,"26,69",,
FR,"-27,72268889","-48,56688056",4/7/2016,pp,,"27,31",,
FR,"-27,72268889","-48,56688056",4/7/2016,cg,,,,
PM,,,4/7/2016,pp,,"25,81",,
SA,"-27,50804722","-48,521275",4/7/2016,pp,,"27,18",,
AI,"-26,77998611","-48,61129444",4/8/2016,pp,,"31,94",,
PA,"-26,76335","-48,65166944",4/8/2016,pp,,"27,98",,
CR,"-27,74470278","-48,56254444",4/10/2016,pp,,,,
PC,"-27,77763611","-48,62744722",4/10/2016,pp,,"31,81",,
PC,"-27,77763611","-48,62744722",4/10/2016,pp,,"31,59",,
SB,"-27,49226944","-48,53400278",4/10/2016,pp,,"31,1",,
SM,"-27,44113611","-48,61868333",4/13/2016,cg,,"24,45",,
AI,"-26,77998611","-48,61129444",4/14/2016,pp,,"28,84",,
AI,"-26,77998611","-48,61129444",4/14/2016,pp,,"29,24",,
PA,"-26,76335","-48,65166944",4/14/2016,pp,,"29,27",,
SA,"-27,50804722","-48,521275",4/14/2016,pp,,"32,97",,
SM,"-27,44113611","-48,61868333",4/14/2016,cg,,"31,17",,
CG,"-27,19810833","-48,51096944",4/18/2016,pp,,"27,68",,
CR,"-27,74470278","-48,56254444",4/18/2016,pp,,"30,2",,
CR,"-27,74470278","-48,56254444",4/18/2016,pp,,"30,48",,
LB,,,4/18/2016,pp,,"32,87",,
PC,"-27,77763611","-48,62744722",4/18/2016,pp,,"30,44",,
PP,"-27,85156944","-48,58565278",4/18/2016,pp,,"36,23",,
PP,"-27,85156944","-48,58565278",4/18/2016,pp,,"36,55",,
BV,"-27,70501111","-48,56079722",4/19/2016,pp,,"30,55",,
BV,"-27,70501111","-48,56079722",4/19/2016,pp,,"30,67",,
PC,"-27,77763611","-48,62744722",4/19/2016,pp,,"30,03",,
SB,"-27,49226944","-48,53400278",4/19/2016,pp,,"34,15",,
SB,"-27,49226944","-48,53400278",4/19/2016,pp,,"33,9",,
SR,"-27,46609444","-48,63331389",4/19/2016,pp,,"32,89",,
SR,"-27,46609444","-48,63331389",4/19/2016,pp,,"32,49",,
AI,"-26,77998611","-48,61129444",4/20/2016,pp,,"29,54",,
AI,"-26,77998611","-48,61129444",4/20/2016,pp,,30,,
PB,"-27,15254444","-48,56053056",4/20/2016,pp,,"33,01",,
PB,"-27,15254444","-48,56053056",4/20/2016,pp,,33,,
PF,"-27,435125","-48,52305278",4/20/2016,pp,,"33,75",,
ZI,"-27,18376111","-48,53203333",4/20/2016,pp,,"29,79",,
BA,"-27,71759167","-48,63201667",4/25/2016,pp,,"30,3",,
CA,"-27,79904167","-48,56802222",4/25/2016,pp,,"32,76",,
CA,"-27,79904167","-48,56802222",4/25/2016,pp,,"33,09",,
EB,"-27,78189722","-48,62696944",4/25/2016,pp,,"33,42",,
EB,"-27,78189722","-48,62696944",4/25/2016,pp,,"33,1",,
FA,"-27,18376111","-48,53203333",4/25/2016,pp,,"34,5",,
SR,"-27,46609444","-48,63331389",4/25/2016,pp,,"32,37",,
SR,"-27,46609444","-48,63331389",4/25/2016,pp,,"32,33",,
ZI,"-27,18376111","-48,53203333",4/25/2016,pp,,"29,7",,
BA,"-27,71759167","-48,63201667",4/26/2016,pp,,"29,75",,
FR,"-27,72268889","-48,56688056",4/26/2016,pp,,"31,05",,
FR,"-27,72268889","-48,56688056",4/26/2016,pp,,"30,99",,
GF,"-27,19810833","-48,51096944",4/26/2016,pp,,"33,76",,
AI,"-26,77998611","-48,61129444",4/27/2016,pp,,"34,64",,
AI,"-26,77998611","-48,61129444",4/27/2016,pp,,"34,91",,
GF,"-27,19810833","-48,51096944",4/27/2016,pp,,"33,6",,
SA,"-27,50804722","-48,521275",4/27/2016,cg,,"33,02",,
SM,"-27,44113611","-48,61868333",4/27/2016,cg,,"31,69",,
SM,"-27,44113611","-48,61868333",4/27/2016,cg,,"31,73",,
PA,"-26,76335","-48,65166944",4/28/2016,pp,,"33,64",,
PL,"-26,22440278","-48,62082778",4/28/2016,pp,,"33,26",,
PL,"-26,22440278","-48,62082778",4/28/2016,pp,,"33,92",,
SR,"-27,46609444","-48,63331389",4/28/2016,pp,,"32,35",,
BA,"-27,71759167","-48,63201667",5/1/2016,pp,,"19,15",,
CA,"-27,79904167","-48,56802222",5/1/2016,pp,,"29,52",,
EB,"-27,78189722","-48,62696944",5/1/2016,pp,,"29,45",,
CR,"-27,74470278","-48,56254444",5/4/2016,pp,,"29,37",,
PC,"-27,77763611","-48,62744722",5/4/2016,pp,,"29,68",,
PC,"-27,77763611","-48,62744722",5/4/2016,pp,,"29,47",,
PB,"-27,15254444","-48,56053056",5/5/2016,pp,,"35,3",,
ZI,"-27,18376111","-48,53203333",5/5/2016,pp,,"29,84",,
AI,"-26,77998611","-48,61129444",5/7/2016,pp,,"28,32",,
FA,"-27,18376111","-48,53203333",5/7/2016,pp,,"29,01",,
PB,"-27,15254444","-48,56053056",5/7/2016,cg,,"28,34",,
PB,"-27,15254444","-48,56053056",5/7/2016,cg,,"28,17",,
PB,"-27,15254444","-48,56053056",5/7/2016,pp,,,,
PP,"-27,85156944","-48,58565278",5/7/2016,pp,,"36,26",,
ZI,"-27,18376111","-48,53203333",5/7/2016,pp,,"28,31",,
ZI,"-27,18376111","-48,53203333",5/7/2016,pp,,,,
AI,"-26,77998611","-48,61129444",5/8/2016,pp,,"32,27",,
CG,"-27,19810833","-48,51096944",5/8/2016,pp,,"29,19",,
BV,"-27,70501111","-48,56079722",5/9/2016,pp,,16,,
BV,"-27,70501111","-48,56079722",5/9/2016,pp,,"15,3",,
CR,"-27,74470278","-48,56254444",5/9/2016,pp,,"31,2",,
CR,"-27,74470278","-48,56254444",5/9/2016,pp,,,,
PP,"-27,85156944","-48,58565278",5/9/2016,pp,,"30,9",,
PB,"-27,15254444","-48,56053056",5/10/2016,pp,,"32,03",,
PF,"-27,435125","-48,52305278",5/10/2016,pp,,"32,26",,
SB,"-27,49226944","-48,53400278",5/10/2016,pp,,"30,76",,
SR,"-27,46609444","-48,63331389",5/10/2016,pp,,"30,03",,
ZI,"-27,18376111","-48,53203333",5/10/2016,pp,,"29,04",,
ZI,"-27,18376111","-48,53203333",5/10/2016,pp,,"29,18",,
AI,"-26,77998611","-48,61129444",5/12/2016,pp,,"31,43",,
PL,"-26,22440278","-48,62082778",5/12/2016,pp,,30,,
BV,"-27,70501111","-48,56079722",5/16/2016,pp,,"29,45",,
BV,"-27,70501111","-48,56079722",5/16/2016,pp,,"30,63",,
CG,"-27,19810833","-48,51096944",5/16/2016,pp,,"32,52",,
CR,"-27,74470278","-48,56254444",5/16/2016,pp,,"30,5",,
CR,"-27,74470278","-48,56254444",5/16/2016,pp,,"30,54",,
LB,,,5/16/2016,pp,,"34,25",,
PP,"-27,85156944","-48,58565278",5/16/2016,pp,,"29,66",,
PC,"-27,77763611","-48,62744722",5/17/2016,pp,,"30,81",,
PC,"-27,77763611","-48,62744722",5/17/2016,pp,,"30,42",,
PP,"-27,85156944","-48,58565278",5/17/2016,pp,,"29,83",,
SB,"-27,49226944","-48,53400278",5/17/2016,pp,,"32,09",,
FA,"-27,18376111","-48,53203333",5/18/2016,pp,,"31,29",,
SB,"-27,49226944","-48,53400278",5/18/2016,pp,,"32,05",,
SR,"-27,46609444","-48,63331389",5/18/2016,pp,,"32,1",,
SR,"-27,46609444","-48,63331389",5/18/2016,pp,,"32,03",,
ZI,"-27,18376111","-48,53203333",5/18/2016,pp,,"30,89",,
ZI,"-27,18376111","-48,53203333",5/18/2016,pp,,"30,82",,
FA,"-27,18376111","-48,53203333",5/19/2016,pp,,"31,09",,
PB,"-27,15254444","-48,56053056",5/19/2016,pp,,"31,8",,
AI,"-26,77998611","-48,61129444",5/23/2016,pp,,"31,36",,
AI,"-26,77998611","-48,61129444",5/23/2016,pp,,"31,16",,
BA,"-27,71759167","-48,63201667",5/23/2016,pp,,"24,24",,
CA,"-27,79904167","-48,56802222",5/23/2016,pp,,"26,27",,
CA,"-27,79904167","-48,56802222",5/23/2016,pp,,"26,12",,
PB,"-27,15254444","-48,56053056",5/23/2016,pp,,"31,99",,
EB,"-27,78189722","-48,62696944",5/24/2016,pp,,"26,76",,
EB,"-27,78189722","-48,62696944",5/24/2016,pp,,"26,67",,
FR,"-27,72268889","-48,56688056",5/24/2016,pp,,27,,
GF,"-27,19810833","-48,51096944",5/24/2016,pp,,"27,09",,
GF,"-27,19810833","-48,51096944",5/24/2016,pp,,"26,74",,
LB,,,5/24/2016,pp,,"27,86",,
AI,"-26,77998611","-48,61129444",5/25/2016,pp,,"28,03",,
AI,"-26,77998611","-48,61129444",5/25/2016,pp,,"28,25",,
PL,"-26,22440278","-48,62082778",5/25/2016,pp,,"25,91",,
PL,"-26,22440278","-48,62082778",5/25/2016,pp,,"28,26",,
SA,"-27,50804722","-48,521275",5/25/2016,cg,,"29,76",,
SM,"-27,44113611","-48,61868333",5/25/2016,cg,,"29,6",,
SM,"-27,44113611","-48,61868333",5/25/2016,cg,,"29,68",,
ZI,"-27,18376111","-48,53203333",5/25/2016,pp,,"23,11",,
ZI,"-27,18376111","-48,53203333",5/25/2016,pp,,"23,27",,
CA,"-27,79904167","-48,56802222",5/30/2016,pp,,"25,28",,
CA,"-27,79904167","-48,56802222",5/30/2016,pp,,"25,42",,
CA,"-27,79904167","-48,56802222",5/30/2016,pp,,"26,29",,
CA,"-27,79904167","-48,56802222",5/30/2016,pp,,,,
CA,"-27,79904167","-48,56802222",5/30/2016,cg,,,,
CR,"-27,74470278","-48,56254444",5/30/2016,pp,,"24,61",,
CR,"-27,74470278","-48,56254444",5/30/2016,cg,,,,
CR,"-27,74470278","-48,56254444",5/30/2016,pp,,,,
LB,,,5/30/2016,pp,,"26,6",,
PA,"-26,76335","-48,65166944",5/30/2016,pp,,"29,64",,
PP,"-27,85156944","-48,58565278",5/30/2016,pp,,"25,36",,
PP,"-27,85156944","-48,58565278",5/30/2016,pp,,,,
SA,"-27,50804722","-48,521275",5/30/2016,cg,,"27,62",,
AI,"-26,77998611","-48,61129444",5/31/2016,pp,,"26,65",,
AI,"-26,77998611","-48,61129444",5/31/2016,pp,,"26,8",,
CR,"-27,74470278","-48,56254444",5/31/2016,cg,,,,
CR,"-27,74470278","-48,56254444",5/31/2016,ab (Corpo inteiro),,,,
GF,"-27,19810833","-48,51096944",5/31/2016,pp,,"26,06",,
PL,"-26,22440278","-48,62082778",5/31/2016,pp,,"23,8",,
PL,"-26,22440278","-48,62082778",5/31/2016,pp,,"23,14",,
ZI,"-27,18376111","-48,53203333",5/31/2016,pp,,"24,08",,
ZI,"-27,18376111","-48,53203333",5/31/2016,pp,,"24,38",,
GF,"-27,19810833","-48,51096944",6/1/2016,pp,,"25,24",,
SA,"-27,50804722","-48,521275",6/1/2016,cg,,"32,44",,
SM,"-27,44113611","-48,61868333",6/1/2016,cg,,"29,28",,
PF,"-27,435125","-48,52305278",6/4/2016,pp,,"33,88",,
PF,"-27,435125","-48,52305278",6/4/2016,pp,,"34,27",,
SR,"-27,46609444","-48,63331389",6/4/2016,pp,,"31,57",,
ZI,"-27,18376111","-48,53203333",6/4/2016,pp,,"34,76",,
CA,"-27,79904167","-48,56802222",6/6/2016,pp,,"27,3",,
CA,"-27,79904167","-48,56802222",6/6/2016,cg,,"27,24",,
CR,"-27,74470278","-48,56254444",6/6/2016,pp,,"26,57",,
CR,"-27,74470278","-48,56254444",6/6/2016,cg,,,,
PP,"-27,85156944","-48,58565278",6/6/2016,,,"25,09",,
SM,"-27,44113611","-48,61868333",6/6/2016,cg,,"25,59",,
AI,"-26,77998611","-48,61129444",6/7/2016,pp,,,,
CA,"-27,79904167","-48,56802222",6/7/2016,pp,,"28,63",,
CR,"-27,74470278","-48,56254444",6/7/2016,pp,,"27,83",,
CR,"-27,74470278","-48,56254444",6/7/2016,pp,,"28,27",,
FA,"-27,18376111","-48,53203333",6/7/2016,pp,,"30,23",,
GM,,,6/7/2016,pp,,"30,16",,
PL,"-26,22440278","-48,62082778",6/7/2016,pp,,"25,75",,
PL,"-26,22440278","-48,62082778",6/7/2016,pp,,,,
FA,"-27,18376111","-48,53203333",6/9/2016,pp,,,,
PC,"-27,77763611","-48,62744722",6/9/2016,pp,,"30,9",,
PC,"-27,77763611","-48,62744722",6/9/2016,pp,,"31,1",,
PP,"-27,85156944","-48,58565278",6/9/2016,pp,,"30,24",,
GM,,,6/10/2016,pp,,"31,47",,
SM,"-27,44113611","-48,61868333",6/10/2016,cg,,"30,39",,
AI,"-26,77998611","-48,61129444",6/12/2016,pp,,"31,68",,
GF,"-27,19810833","-48,51096944",6/12/2016,pp,,"32,1",,
GF,"-27,19810833","-48,51096944",6/12/2016,pp,,"32,36",,
PC,"-27,77763611","-48,62744722",6/12/2016,pp,,"34,51",,
BV,"-27,70501111","-48,56079722",6/13/2016,pp,,"28,51",,
BV,"-27,70501111","-48,56079722",6/13/2016,cg,,"28,13",,
CA,"-27,79904167","-48,56802222",6/13/2016,pp,,"27,65",,
CA,"-27,79904167","-48,56802222",6/13/2016,cg,,28,,
PB,"-27,15254444","-48,56053056",6/13/2016,pp,,,,
GF,"-27,19810833","-48,51096944",6/14/2016,pp,,"27,21",,
PC,"-27,77763611","-48,62744722",6/14/2016,pp,,"28,27",,
PC,"-27,77763611","-48,62744722",6/14/2016,pp,,"28,42",,
PP,"-27,85156944","-48,58565278",6/14/2016,pp,,"25,45",,
PP,"-27,85156944","-48,58565278",6/14/2016,cg,,,,
SB,"-27,49226944","-48,53400278",6/14/2016,pp,,"27,39",,
SB,"-27,49226944","-48,53400278",6/14/2016,cg,,"27,1",,
SR,"-27,46609444","-48,63331389",6/14/2016,pp,,"27,33",,
AI,"-26,77998611","-48,61129444",6/15/2016,pp,,"27,17",,
AI,"-26,77998611","-48,61129444",6/15/2016,pp,,"27,51",,
GF,"-27,19810833","-48,51096944",6/15/2016,pp,,"27,32",,
ZI,"-27,18376111","-48,53203333",6/15/2016,pp,,"27,46",,
ZI,"-27,18376111","-48,53203333",6/15/2016,pp,,"27,44",,
CA,"-27,79904167","-48,56802222",6/16/2016,cg,,"28,44",,
CA,"-27,79904167","-48,56802222",6/16/2016,pp,,"28,1",,
CR,"-27,74470278","-48,56254444",6/16/2016,cg,,,,
EB,"-27,78189722","-48,62696944",6/16/2016,pp,,"28,21",,
EB,"-27,78189722","-48,62696944",6/16/2016,pp,,"28,14",,
LB,,,6/16/2016,pp,,"26,84",,
PA,"-26,76335","-48,65166944",6/16/2016,pp,,"24,69",,
PL,"-26,22440278","-48,62082778",6/16/2016,pp,,"26,86",,
PL,"-26,22440278","-48,62082778",6/16/2016,pp,,"26,82",,
SA,"-27,50804722","-48,521275",6/16/2016,cg,,"26,74",,
CR,"-27,74470278","-48,56254444",6/17/2016,pp,,,,
BA,"-27,71759167","-48,63201667",6/20/2016,pp,,"25,4",,
BV,"-27,70501111","-48,56079722",6/20/2016,cg,,"27,71",,
BV,"-27,70501111","-48,56079722",6/20/2016,pp,,"27,71",,
CA,"-27,79904167","-48,56802222",6/20/2016,cg,,"26,82",,
CR,"-27,74470278","-48,56254444",6/20/2016,pp,,,,
CR,"-27,74470278","-48,56254444",6/20/2016,ab (Corpo inteiro),,,,
CA,"-27,79904167","-48,56802222",6/21/2016,pp,,"27,42",,
GF,"-27,19810833","-48,51096944",6/21/2016,pp,,"26,53",,
PB,"-27,15254444","-48,56053056",6/21/2016,pp,,"27,65",,
PB,"-27,15254444","-48,56053056",6/21/2016,pp,,"27,74",,
PC,"-27,77763611","-48,62744722",6/21/2016,pp,,"27,47",,
SA,"-27,50804722","-48,521275",6/21/2016,cg,,"27,14",,
CR,"-27,74470278","-48,56254444",6/22/2016,cg,,"27,17",,
EB,"-27,78189722","-48,62696944",6/22/2016,pp,,"27,04",,
EB,"-27,78189722","-48,62696944",6/22/2016,pp,,"27,06",,
FR,"-27,72268889","-48,56688056",6/22/2016,cg,,"27,11",,
FR,"-27,72268889","-48,56688056",6/22/2016,pp,,,,
GF,"-27,19810833","-48,51096944",6/22/2016,pp,,"26,6",,
PP,"-27,85156944","-48,58565278",6/22/2016,pp,,"27,18",,
PP,"-27,85156944","-48,58565278",6/22/2016,cg,,,,
AI,"-26,77998611","-48,61129444",6/23/2016,pp,,"24,91",,
AI,"-26,77998611","-48,61129444",6/23/2016,pp,,"24,84",,
CA,"-27,79904167","-48,56802222",6/23/2016,pp,,"27,72",,
CR,"-27,74470278","-48,56254444",6/23/2016,pp,,,,
CR,"-27,74470278","-48,56254444",6/23/2016,pp,,,,
CR,"-27,74470278","-48,56254444",6/23/2016,ab (Corpo inteiro),,,,
PP,"-27,85156944","-48,58565278",6/23/2016,pp,,"28,14",,
PP,"-27,85156944","-48,58565278",6/23/2016,cg,,,,
SM,"-27,44113611","-48,61868333",6/23/2016,cg,,"24,64",,
SM,"-27,44113611","-48,61868333",6/23/2016,cg,,"19,17",,
BV,"-27,70501111","-48,56079722",6/24/2016,pp,,"26,7",,
CR,"-27,74470278","-48,56254444",6/24/2016,cg,,,,
CR,"-27,74470278","-48,56254444",6/24/2016,pp,,,,
FR,"-27,72268889","-48,56688056",6/24/2016,cg,,"27,15",,
FR,"-27,72268889","-48,56688056",6/24/2016,pp,,"26,98",,
PA,"-26,76335","-48,65166944",6/24/2016,pp,,"26,52",,
PC,"-27,77763611","-48,62744722",6/24/2016,pp,,"27,9",,
PL,"-26,22440278","-48,62082778",6/24/2016,pp,,"18,64",,
PL,"-26,22440278","-48,62082778",6/24/2016,pp,,"18,56",,
SA,"-27,50804722","-48,521275",6/24/2016,pp,,"26,74",,
CR,"-27,74470278","-48,56254444",6/27/2016,ab (Corpo inteiro),,,,
SR,"-27,46609444","-48,63331389",6/27/2016,pp,,"26,28",,
ZI,"-27,18376111","-48,53203333",6/27/2016,pp,,"24,78",,
ZI,"-27,18376111","-48,53203333",6/27/2016,pp,,"24,71",,
FA,"-27,18376111","-48,53203333",6/28/2016,pp,,"27,49",,
GF,"-27,19810833","-48,51096944",6/28/2016,pp,,"25,11",,
GF,"-27,19810833","-48,51096944",6/28/2016,pp,,"25,11",,
PB,"-27,15254444","-48,56053056",6/28/2016,pp,,"27,26",,
SR,"-27,46609444","-48,63331389",6/28/2016,cg,,,,
AI,"-26,77998611","-48,61129444",6/29/2016,pp,,"26,33",,
CR,"-27,74470278","-48,56254444",6/30/2016,cg,,"26,3",,
LB,,,6/30/2016,pp,,"27,27",,
PA,"-26,76335","-48,65166944",6/30/2016,pp,,"25,57",,
PB,"-27,15254444","-48,56053056",6/30/2016,cg,,"27,21",,
PL,"-26,22440278","-48,62082778",6/30/2016,pp,,"26,33",,
SR,"-27,46609444","-48,63331389",6/30/2016,pp,,"27,18",,
AI,"-26,77998611","-48,61129444",7/3/2016,pp,,"30,8",,
CR,"-27,74470278","-48,56254444",7/3/2016,pp,,"27,98",,
PA,"-26,76335","-48,65166944",7/3/2016,pp,,"25,67",,
PC,"-27,77763611","-48,62744722",7/3/2016,pp,,29,,
PL,"-26,22440278","-48,62082778",7/3/2016,pp,,"27,41",,
PB,"-27,15254444","-48,56053056",7/4/2016,pp,,"33,37",,
ZI,"-27,18376111","-48,53203333",7/4/2016,pp,,"34,69",,
AI,"-26,77998611","-48,61129444",7/6/2016,pp,,"24,4",,
CR,"-27,74470278","-48,56254444",7/6/2016,ab (Corpo inteiro),,,,
PB,"-27,15254444","-48,56053056",7/6/2016,pp,,"26,49",,
PB,"-27,15254444","-48,56053056",7/6/2016,pp,,"26,51",,
PL,"-26,22440278","-48,62082778",7/6/2016,pp,,"22,9",,
PL,"-26,22440278","-48,62082778",7/6/2016,pp,,"23,18",,
PP,"-27,85156944","-48,58565278",7/6/2016,pp,,"25,66",,
PP,"-27,85156944","-48,58565278",7/6/2016,cg,,"25,74",,
FA,"-27,18376111","-48,53203333",7/7/2016,cg,,,,
PB,"-27,15254444","-48,56053056",7/7/2016,pp,,34,,
PP,"-27,85156944","-48,58565278",7/7/2016,pp,,"36,07",,
BV,"-27,70501111","-48,56079722",7/10/2016,pp,,"30,52",,
CA,"-27,79904167","-48,56802222",7/10/2016,pp,,"30,38",,
SM,"-27,44113611","-48,61868333",7/10/2016,cg,,"30,19",,
ZI,"-27,18376111","-48,53203333",7/10/2016,pp,,"31,49",,
ZI,"-27,18376111","-48,53203333",7/10/2016,cg,,"31,49",,
AI,"-26,77998611","-48,61129444",7/11/2016,pp,,"30,82",,
AI,"-26,77998611","-48,61129444",7/11/2016,pp,,"30,74",,
BA,"-27,71759167","-48,63201667",7/11/2016,pp,,"31,72",,
CA,"-27,79904167","-48,56802222",7/11/2016,pp,,"31,82",,
PL,"-26,22440278","-48,62082778",7/11/2016,pp,,"30,51",,
SA,"-27,50804722","-48,521275",7/12/2016,pp,,"29,88",,
SM,"-27,44113611","-48,61868333",7/12/2016,cg,,"29,63",,
SM,"-27,44113611","-48,61868333",7/12/2016,cg,,"29,95",,
BA,"-27,71759167","-48,63201667",7/13/2016,pp,,"23,59",,
LB,,,7/13/2016,pp,,"28,94",,
PL,"-26,22440278","-48,62082778",7/13/2016,pp,,"28,3",,
PL,"-26,22440278","-48,62082778",7/13/2016,pp,,"28,51",,
SM,"-27,44113611","-48,61868333",7/13/2016,cg,,"29,6",,
SM,"-27,44113611","-48,61868333",7/13/2016,cg,,"29,66",,
SR,"-27,46609444","-48,63331389",7/13/2016,pp,,"29,34",,
ZI,"-27,18376111","-48,53203333",7/13/2016,pp,,"32,89",,
ZI,"-27,18376111","-48,53203333",7/13/2016,cg,,"32,81",,
BA,"-27,71759167","-48,63201667",7/14/2016,pp,,,,
PA,"-26,76335","-48,65166944",7/14/2016,pp,,"25,68",,
PL,"-26,22440278","-48,62082778",7/14/2016,pp,,"26,11",,
PL,"-26,22440278","-48,62082778",7/14/2016,pp,,"26,12",,
CA,"-27,79904167","-48,56802222",7/18/2016,pp,,"31,89",,
PP,"-27,85156944","-48,58565278",7/18/2016,pp,,"30,93",,
PP,"-27,85156944","-48,58565278",7/18/2016,pp,,"30,94",,
ZI,"-27,18376111","-48,53203333",7/18/2016,pp,,"25,91",,
ZI,"-27,18376111","-48,53203333",7/18/2016,pp,,"25,63",,
CA,"-27,79904167","-48,56802222",7/19/2016,pp,,"31,35",,
CR,"-27,74470278","-48,56254444",7/20/2016,pp,,"31,23",,
CR,"-27,74470278","-48,56254444",7/20/2016,pp,,,,
PA,"-26,76335","-48,65166944",7/20/2016,pp,,"26,43",,
GF,"-27,19810833","-48,51096944",7/21/2016,pp,,"30,49",,
BV,"-27,70501111","-48,56079722",7/25/2016,pp,,"29,92",,
FR,"-27,72268889","-48,56688056",7/25/2016,pp,,"29,92",,
GF,"-27,19810833","-48,51096944",7/25/2016,pp,,"30,34",,
PA,"-26,76335","-48,65166944",7/25/2016,pp,,"25,9",,
SA,"-27,50804722","-48,521275",7/25/2016,pp,,"28,25",,
EB,"-27,78189722","-48,62696944",7/26/2016,pp,,"30,84",,
EB,"-27,78189722","-48,62696944",7/26/2016,pp,,,,
SB,"-27,49226944","-48,53400278",7/26/2016,pp,,"31,19",,
SB,"-27,49226944","-48,53400278",7/26/2016,pp,,"31,14",,
PB,"-27,15254444","-48,56053056",7/27/2016,pp,,"31,85",,
PB,"-27,15254444","-48,56053056",7/27/2016,pp,,"31,6",,
PF,"-27,435125","-48,52305278",7/27/2016,pp,,"31,69",,
PF,"-27,435125","-48,52305278",7/27/2016,pp,,"31,67",,
SR,"-27,46609444","-48,63331389",7/27/2016,pp,,"29,4",,
GM,,,7/28/2016,pp,,"30,6",,
BV,"-27,70501111","-48,56079722",8/3/2016,pp,,"23,8",,
BV,"-27,70501111","-48,56079722",8/3/2016,pp,,"23,82",,
PP,"-27,85156944","-48,58565278",8/3/2016,pp,,"33,25",,
SB,"-27,49226944","-48,53400278",8/3/2016,pp,,"31,35",,
AI,"-26,77998611","-48,61129444",8/6/2016,pp,,"24,18",,
CA,"-27,79904167","-48,56802222",8/6/2016,cg,,"27,45",,
CA,"-27,79904167","-48,56802222",8/6/2016,pp,,"27,57",,
EB,"-27,78189722","-48,62696944",8/6/2016,pp,,"27,78",,
EB,"-27,78189722","-48,62696944",8/6/2016,cg,,"27,51",,
LB,,,8/6/2016,pp,,"26,06",,
PA,"-26,76335","-48,65166944",8/6/2016,pp,,"27,02",,
PC,"-27,77763611","-48,62744722",8/6/2016,pp,,"27,66",,
PC,"-27,77763611","-48,62744722",8/6/2016,pp,,"27,58",,
SA,"-27,50804722","-48,521275",8/6/2016,pp,,,,
PB,"-27,15254444","-48,56053056",8/7/2016,pp,,"33,98",,
CG,"-27,19810833","-48,51096944",8/8/2016,pp,,"29,03",,
FA,"-27,18376111","-48,53203333",8/8/2016,pp,,"31,81",,
GF,"-27,19810833","-48,51096944",8/8/2016,pp,,"30,22",,
FA,"-27,18376111","-48,53203333",8/9/2016,pp,,,,
GM,,,8/9/2016,pp,,"23,991",,
PB,"-27,15254444","-48,56053056",8/9/2016,pp,,"28,07",,
PL,"-26,22440278","-48,62082778",8/9/2016,pp,,"31,63",,
SB,"-27,49226944","-48,53400278",8/9/2016,pp,,"29,13",,
SB,"-27,49226944","-48,53400278",8/9/2016,pp,,"29,16",,
BA,"-27,71759167","-48,63201667",8/11/2016,pp,,"31,89",,
EB,"-27,78189722","-48,62696944",8/11/2016,pp,,"32,25",,
FR,"-27,72268889","-48,56688056",8/11/2016,pp,,"31,7",,
GF,"-27,19810833","-48,51096944",8/11/2016,pp,,"29,59",,
GF,"-27,19810833","-48,51096944",8/11/2016,pp,,"29,36",,
AI,"-26,77998611","-48,61129444",8/12/2016,pp,,"31,84",,
AI,"-26,77998611","-48,61129444",8/12/2016,pp,,"31,66",,
CA,"-27,79904167","-48,56802222",8/15/2016,pp,,"31,27",,
CR,"-27,74470278","-48,56254444",8/15/2016,pp,,"31,15",,
FR,"-27,72268889","-48,56688056",8/15/2016,pp,,"31,51",,
PC,"-27,77763611","-48,62744722",8/15/2016,pp,,"31,99",,
BA,"-27,71759167","-48,63201667",8/17/2016,pp,,"31,32",,
CA,"-27,79904167","-48,56802222",8/17/2016,pp,,"31,88",,
BV,"-27,70501111","-48,56079722",8/22/2016,pp,,"23,94",,
PC,"-27,77763611","-48,62744722",8/22/2016,pp,,"31,06",,
PC,"-27,77763611","-48,62744722",8/22/2016,pp,,"31,2",,
PP,"-27,85156944","-48,58565278",8/22/2016,pp,,"31,28",,
PP,"-27,85156944","-48,58565278",8/22/2016,pp,,,,
BV,"-27,70501111","-48,56079722",8/23/2016,pp,,"24,02",,
CR,"-27,74470278","-48,56254444",8/23/2016,pp,,"31,4",,
CR,"-27,74470278","-48,56254444",8/23/2016,pp,,,,
SB,"-27,49226944","-48,53400278",8/23/2016,pp,,"29,68",,
SB,"-27,49226944","-48,53400278",8/24/2016,pp,,"29,78",,
GM,,,8/25/2016,pp,,"31,17",,
PF,"-27,435125","-48,52305278",8/25/2016,pp,,"31,19",,
PF,"-27,435125","-48,52305278",8/25/2016,pp,,"31,23",,
PL,"-26,22440278","-48,62082778",8/25/2016,pp,,"25,38",,
